PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST,PRE,MOD,POST
100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,,,,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,,,,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,,,,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,,,,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0
0,100,0,,,,,,,,,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,50,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,50,25,,,,,,,,,,,,,,,,,,
100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,,,,,,,100,0,0,100,0,0,100,0,0,100,0,0,,,,,,,100,0,0,100,0,0,100,0,0,100,0,0,,,,,,,100,0,0,100,0,0,100,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,
0,100,0,,,,,,,,,,,,,,,,0,100,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100,0,0,0,100,0,100,0,0,0,100,0,100,0,0,0,100
0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,0,50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,50,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,50,25,25,50,25,,,,,,,,,,,,,,,,,,
100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,,,,,,,,,,100,0,0,100,0,0,100,0,0,,,,,,,,,,100,0,0,100,0,0,100,0,0,,,,,,,,,,100,0,0,100,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,100,0,,,,,,,,,,,,,0,100,0,0,100,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,0,0,100,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,0,100,0,0,0,100,0,100,0,0,0,100,0,100,0
50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,0,50,50,0,50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,50,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,50,25,25,50,25,25,50,25,,,,,,,,,,,,,,,,,,
100,0,0,100,0,0,100,0,0,100,0,0,,,,,,,,,,,,,100,0,0,100,0,0,,,,,,,,,,,,,100,0,0,100,0,0,,,,,,,,,,,,,100,0,0,100,0,0,,,,,,,,,,,,,100,0,0,100,0,0,,,,,,,,,,,,
0,100,0,,,,,,,,,,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,0,0,100,0,0,100,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,0,50,50,0,50,50,0,50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,50,50,0,50,50,0,50,50,0,50,50,0
25,50,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,50,25,25,50,25,25,50,25,25,50,25,,,,,,,,,,,,,,,,,,
100,0,0,100,0,0,100,0,0,,,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,100,0,0,,,,,,,,,,,,,,,,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0
0,100,0,,,,,,,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,50,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,50,25,25,50,25,25,50,25,25,50,25,25,50,25,,,,,,,,,,,,,,,,,,
100,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,100,0,0,100,0,0,100,0,0,,,,,,
0,100,0,,,,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,100,,,,,,,,,,,,,,,,,,,,,,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,50,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,50,25,25,50,25,25,50,25,25,50,25,25,50,25,25,50,25,,,,,,,,,,,,,25,50,25,25,50,25
,,,600.00,0.00,0.00,500.00,100.00,0.00,400.00,200.00,0.00,300.00,300.00,0.00,200.00,400.00,0.00,100.00,500.00,0.00,0.00,600.00,0.00,500.00,0.00,100.00,400.00,0.00,200.00,300.00,0.00,300.00,200.00,0.00,400.00,100.00,0.00,500.00,0.00,0.00,600.00,550.00,50.00,0.00,500.00,100.00,0.00,450.00,150.00,0.00,400.00,200.00,0.00,350.00,250.00,0.00,300.00,300.00,0.00,525.00,50.00,25.00,450.00,100.00,50.00,375.00,150.00,75.00,300.00,200.00,100.00,225.00,250.00,125.00,150.00,300.00,150.00,400.00,100.00,100.00,400.00,100.00,100.00,350.00,150.00,100.00,350.00,150.00,100.00,275.00,200.00,125.00,275.00,200.00,125.00
,,,100.00,0.00,0.00,83.33,16.67,0.00,66.67,33.33,0.00,50.00,50.00,0.00,33.33,66.67,0.00,16.67,83.33,0.00,0.00,100.00,0.00,83.33,0.00,16.67,66.67,0.00,33.33,50.00,0.00,50.00,33.33,0.00,66.67,16.67,0.00,83.33,0.00,0.00,100.00,91.67,8.33,0.00,83.33,16.67,0.00,75.00,25.00,0.00,66.67,33.33,0.00,58.33,41.67,0.00,50.00,50.00,0.00,87.50,8.33,4.17,75.00,16.67,8.33,62.50,25.00,12.50,50.00,33.33,16.67,37.50,41.67,20.83,25.00,50.00,25.00,66.67,16.67,16.67,66.67,16.67,16.67,58.33,25.00,16.67,58.33,25.00,16.67,45.83,33.33,20.83,45.83,33.33,20.83
,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,,600.00,,
,,,100.00,,1,100.00,,2,100.00,,3,100.00,,4,100.00,,5,100.00,,6,100.00,,7,100.00,,8,100.00,,9,100.00,,10,100.00,,11,100.00,,12,100.00,,13,100.00,,14,100.00,,15,100.00,,16,100.00,,17,100.00,,18,100.00,,19,100.00,,20,100.00,,21,100.00,,22,100.00,,23,100.00,,24,100.00,,25,100.00,,26,100.00,,27,100.00,,28,100.00,,29,100.00,,30,100.00,,31
